period;Annually – (Percentage of potential gross domestic product at constant prices) – Euro area (12 countries) (AMECO/AVGDGP/EA12.1.0.0.0.AVGDGP)
1991;2.06431
1992;0.77738
1993;-1.9552
1994;-1.60093
1995;-1.31131
1996;-1.58696
1997;-0.99936
1998;-0.21953
1999;0.5228
2000;2.09746
2001;2.05673
2002;0.97524
2003;-0.24254
2004;0.13954
2005;0.09391
2006;1.53456
2007;2.64221
2008;1.57745
2009;-3.57492
2010;-2.12403
2011;-1.06756
2012;-2.55098
2013;-3.29918
2014;-2.61766
2015;-1.8533
2016;-1.05021
2017;0.29124
2018;0.70718
2019;0.99788
2020;-6.06699
2021;-1.13414
2022;1.09604
2023;0.12073
2024;-0.34944
2025;-0.4082
2026;-0.42277
2027;-0.23841