TIME_PERIOD;OBS_VALUE
1997-01;85.41
1997-02;85.61
1997-03;85.68
1997-04;85.63
1997-05;85.86
1997-06;85.89
1997-07;85.98
1997-08;86.12
1997-09;86.18
1997-10;86.21
1997-11;86.31
1997-12;86.40
1998-01;86.34
1998-02;86.57
1998-03;86.64
1998-04;86.82
1998-05;86.99
1998-06;87.04
1998-07;87.07
1998-08;87.10
1998-09;87.03
1998-10;87.01
1998-11;87.01
1998-12;87.05
1999-01;86.99
1999-02;87.21
1999-03;87.46
1999-04;87.74
1999-05;87.81
1999-06;87.81
1999-07;87.96
1999-08;88.06
1999-09;88.11
1999-10;88.15
1999-11;88.26
1999-12;88.57
2000-01;88.61
2000-02;88.89
2000-03;89.17
2000-04;89.24
2000-05;89.36
2000-06;89.68
2000-07;89.80
2000-08;89.87
2000-09;90.23
2000-10;90.25
2000-11;90.43
2000-12;90.77
2001-01;90.38
2001-02;90.65
2001-03;91.13
2001-04;91.68
2001-05;92.11
2001-06;92.24
2001-07;92.03
2001-08;91.95
2001-09;92.21
2001-10;92.28
2001-11;92.22
2001-12;92.64
2002-01;92.74
2002-02;92.89
2002-03;93.42
2002-04;93.84
2002-05;94.01
2002-06;93.96
2002-07;93.87
2002-08;93.93
2002-09;94.17
2002-10;94.39
2002-11;94.32
2002-12;94.78
2003-01;94.70
2003-02;95.08
2003-03;95.63
2003-04;95.78
2003-05;95.71
2003-06;95.83
2003-07;95.69
2003-08;95.83
2003-09;96.17
2003-10;96.31
2003-11;96.35
2003-12;96.65
2004-01;96.41
2004-02;96.64
2004-03;97.25
2004-04;97.75
2004-05;98.05
2004-06;98.10
2004-07;97.89
2004-08;98.09
2004-09;98.20
2004-10;98.58
2004-11;98.51
2004-12;98.89
2005-01;98.27
2005-02;98.63
2005-03;99.36
2005-04;99.78
2005-05;99.99
2005-06;100.10
2005-07;99.99
2005-08;100.23
2005-09;100.75
2005-10;101.00
2005-11;100.78
2005-12;101.12
2006-01;100.66
2006-02;100.95
2006-03;101.53
2006-04;102.20
2006-05;102.48
2006-06;102.56
2006-07;102.43
2006-08;102.52
2006-09;102.53
2006-10;102.61
2006-11;102.64
2006-12;103.04
2007-01;102.51
2007-02;102.81
2007-03;103.50
2007-04;104.15
2007-05;104.40
2007-06;104.50
2007-07;104.25
2007-08;104.31
2007-09;104.71
2007-10;105.22
2007-11;105.78
2007-12;106.20
2008-01;105.80
2008-02;106.17
2008-03;107.21
2008-04;107.56
2008-05;108.23
2008-06;108.64
2008-07;108.48
2008-08;108.32
2008-09;108.52
2008-10;108.55
2008-11;108.02
2008-12;107.88
2009-01;106.98
2009-02;107.42
2009-03;107.82
2009-04;108.21
2009-05;108.27
2009-06;108.49
2009-07;107.77
2009-08;108.14
2009-09;108.16
2009-10;108.41
2009-11;108.54
2009-12;108.88
2010-01;107.99
2010-02;108.33
2010-03;109.53
2010-04;109.98
2010-05;110.10
2010-06;110.10
2010-07;109.63
2010-08;109.85
2010-09;110.19
2010-10;110.52
2010-11;110.62
2010-12;111.29
2011-01;110.49
2011-02;110.96
2011-03;112.46
2011-04;113.09
2011-05;113.09
2011-06;113.08
2011-07;112.44
2011-08;112.65
2011-09;113.47
2011-10;113.87
2011-11;113.97
2011-12;114.35
2012-01;113.42
2012-02;113.99
2012-03;115.47
2012-04;116.00
2012-05;115.84
2012-06;115.75
2012-07;115.15
2012-08;115.59
2012-09;116.43
2012-10;116.71
2012-11;116.47
2012-12;116.89
2013-01;115.67
2013-02;116.10
2013-03;117.47
2013-04;117.37
2013-05;117.49
2013-06;117.62
2013-07;116.99
2013-08;117.14
2013-09;117.71
2013-10;117.56
2013-11;117.47
2013-12;117.88
2014-01;116.57
2014-02;116.93
2014-03;118.02
2014-04;118.20
2014-05;118.07
2014-06;118.20
2014-07;117.43
2014-08;117.57
2014-09;118.08
2014-10;118.01
2014-11;117.80
2014-12;117.69
2015-01;115.87
2015-02;116.58
2015-03;117.94
2015-04;118.45
2015-05;118.78
2015-06;118.79
2015-07;118.07
2015-08;118.08
2015-09;118.32
2015-10;118.47
2015-11;117.96
2015-12;117.98
2016-01;116.24
2016-02;116.44
2016-03;117.89
2016-04;118.14
2016-05;118.64
2016-06;118.85
2016-07;118.27
2016-08;118.34
2016-09;118.79
2016-10;119.07
2016-11;118.65
2016-12;119.28
2017-01;118.25
2017-02;118.71
2017-03;119.70
2017-04;120.38
2017-05;120.28
2017-06;120.39
2017-07;119.85
2017-08;120.17
2017-09;120.64
2017-10;120.70
2017-11;120.46
2017-12;120.88
2018-01;119.78
2018-02;120.04
2018-03;121.37
2018-04;121.86
2018-05;122.63
2018-06;122.76
2018-07;122.48
2018-08;122.67
2018-09;123.16
2018-10;123.46
2018-11;122.78
2018-12;122.72
2019-01;121.45
2019-02;121.83
2019-03;123.07
2019-04;123.96
2019-05;124.13
2019-06;124.32
2019-07;123.74
2019-08;123.91
2019-09;124.18
2019-10;124.35
2019-11;123.95
2019-12;124.35
2020-01;123.10
2020-02;123.32
2020-03;123.99
2020-04;124.35
2020-05;124.23
2020-06;124.66
2020-07;124.21
2020-08;123.69
2020-09;123.79
2020-10;124.02
2020-11;123.60
2020-12;124.01
2021-01;124.22
2021-02;124.48
2021-03;125.64
2021-04;126.36
2021-05;126.69
2021-06;127.03
2021-07;126.91
2021-08;127.35
2021-09;127.95
2021-10;129.04
2021-11;129.62
2021-12;130.17
2022-01;130.56
2022-02;131.79
2022-03;135.00
2022-04;135.77
2022-05;136.89
2022-06;138.00
2022-07;138.16
2022-08;139.00
2022-09;140.66
2022-10;142.75
2022-11;142.65
2022-12;142.15
2023-01;141.85
2023-02;142.99
2023-03;144.29
2023-04;145.20
2023-05;145.25
2023-06;145.62
2023-07;145.49
2023-08;146.29
2023-09;146.75
2023-10;146.88
2023-11;146.07
2023-12;146.30
2024-01;145.78
2024-02;146.68
2024-03;147.79
2024-04;148.65
2024-05;148.97
2024-06;149.29
2024-07;149.25
2024-08;149.45
2024-09;149.31
2024-10;149.83
2024-11;149.34
2024-12;149.87
2025-01;149.46
2025-02;150.10
2025-03;151.01
2025-04;151.87
2025-05;151.80
2025-06;152.26
2025-07;152.28
2025-08;152.51
2025-09;152.65
2025-10;152.97
2025-11;152.53
1997-01;86.89
1997-02;86.53
1997-03;86.22
1997-04;86.49
1997-05;87.05
1997-06;87.11
1997-07;87.03
1997-08;86.74
1997-09;86.93
1997-10;86.95
1997-11;87.36
1997-12;87.54
1998-01;87.98
1998-02;87.81
1998-03;87.80
1998-04;88.26
1998-05;88.66
1998-06;88.78
1998-07;88.49
1998-08;88.12
1998-09;87.93
1998-10;87.67
1998-11;87.81
1998-12;88.10
1999-01;88.62
1999-02;88.62
1999-03;88.74
1999-04;88.94
1999-05;88.96
1999-06;88.56
1999-07;87.94
1999-08;87.44
1999-09;87.42
1999-10;87.54
1999-11;87.80
1999-12;88.10
2000-01;88.53
2000-02;88.76
2000-03;88.63
2000-04;89.17
2000-05;89.37
2000-06;89.44
2000-07;89.32
2000-08;89.16
2000-09;89.25
2000-10;89.42
2000-11;89.84
2000-12;90.37
2001-01;91.23
2001-02;91.61
2001-03;92.44
2001-04;93.35
2001-05;94.51
2001-06;94.65
2001-07;94.56
2001-08;94.06
2001-09;94.15
2001-10;94.36
2001-11;94.25
2001-12;94.85
2002-01;96.58
2002-02;96.29
2002-03;96.41
2002-04;96.63
2002-05;96.76
2002-06;96.44
2002-07;96.15
2002-08;95.79
2002-09;95.97
2002-10;96.05
2002-11;96.04
2002-12;96.35
2003-01;97.15
2003-02;97.42
2003-03;97.82
2003-04;98.10
2003-05;98.33
2003-06;98.65
2003-07;98.40
2003-08;98.31
2003-09;98.95
2003-10;98.88
2003-11;98.86
2003-12;98.86
2004-01;99.53
2004-02;99.33
2004-03;99.53
2004-04;99.74
2004-05;100.00
2004-06;100.06
2004-07;99.55
2004-08;98.88
2004-09;98.75
2004-10;98.70
2004-11;98.72
2004-12;99.21
2005-01;99.46
2005-02;99.88
2005-03;100.36
2005-04;100.30
2005-05;100.60
2005-06;100.47
2005-07;99.81
2005-08;99.57
2005-09;99.50
2005-10;99.59
2005-11;99.90
2005-12;100.56
2006-01;101.17
2006-02;101.54
2006-03;101.61
2006-04;101.85
2006-05;102.36
2006-06;102.47
2006-07;102.41
2006-08;102.41
2006-09;102.74
2006-10;102.57
2006-11;102.95
2006-12;103.17
2007-01;103.72
2007-02;103.52
2007-03;103.57
2007-04;104.36
2007-05;104.47
2007-06;104.59
2007-07;104.46
2007-08;104.62
2007-09;105.23
2007-10;106.49
2007-11;107.38
2007-12;108.09
2008-01;109.31
2008-02;109.51
2008-03;110.04
2008-04;110.62
2008-05;111.12
2008-06;111.31
2008-07;111.46
2008-08;111.06
2008-09;111.18
2008-10;111.48
2008-11;111.35
2008-12;111.54
2009-01;112.10
2009-02;112.02
2009-03;111.76
2009-04;111.62
2009-05;111.46
2009-06;111.08
2009-07;110.36
2009-08;109.78
2009-09;109.77
2009-10;109.76
2009-11;109.96
2009-12;110.03
2010-01;110.80
2010-02;110.84
2010-03;111.31
2010-04;111.64
2010-05;111.37
2010-06;111.38
2010-07;111.26
2010-08;111.01
2010-09;110.95
2010-10;111.10
2010-11;111.54
2010-12;111.99
2011-01;112.44
2011-02;113.03
2011-03;113.58
2011-04;113.83
2011-05;114.41
2011-06;114.38
2011-07;114.11
2011-08;113.84
2011-09;114.07
2011-10;114.52
2011-11;115.02
2011-12;115.32
2012-01;115.75
2012-02;116.58
2012-03;116.95
2012-04;116.92
2012-05;117.04
2012-06;117.54
2012-07;116.91
2012-08;116.82
2012-09;117.10
2012-10;117.81
2012-11;118.31
2012-12;118.82
2013-01;119.32
2013-02;119.41
2013-03;119.77
2013-04;120.04
2013-05;120.82
2013-06;121.30
2013-07;120.82
2013-08;120.28
2013-09;119.68
2013-10;119.51
2013-11;119.63
2013-12;120.42
2014-01;120.85
2014-02;120.59
2014-03;120.31
2014-04;120.18
2014-05;120.07
2014-06;120.01
2014-07;119.60
2014-08;119.18
2014-09;119.40
2014-10;119.59
2014-11;119.68
2014-12;119.74
2015-01;120.20
2015-02;120.70
2015-03;120.65
2015-04;120.97
2015-05;121.17
2015-06;121.02
2015-07;120.21
2015-08;120.37
2015-09;120.77
2015-10;121.31
2015-11;121.26
2015-12;120.93
2016-01;121.08
2016-02;121.12
2016-03;121.41
2016-04;121.68
2016-05;121.93
2016-06;121.73
2016-07;121.76
2016-08;121.72
2016-09;121.28
2016-10;121.33
2016-11;121.80
2016-12;122.32
2017-01;123.30
2017-02;124.41
2017-03;123.50
2017-04;123.25
2017-05;123.59
2017-06;123.22
2017-07;123.15
2017-08;123.24
2017-09;123.45
2017-10;124.23
2017-11;124.43
2017-12;124.69
2018-01;125.38
2018-02;125.12
2018-03;125.34
2018-04;125.54
2018-05;126.17
2018-06;126.03
2018-07;125.62
2018-08;125.63
2018-09;126.06
2018-10;126.20
2018-11;126.09
2018-12;126.22
2019-01;127.03
2019-02;127.43
2019-03;127.03
2019-04;126.97
2019-05;127.58
2019-06;127.63
2019-07;127.75
2019-08;128.01
2019-09;127.61
2019-10;127.72
2019-11;128.03
2019-12;128.30
2020-01;129.18
2020-02;129.73
2020-03;129.90
2020-04;131.59
2020-05;131.87
2020-06;131.42
2020-07;129.75
2020-08;129.59
2020-09;129.34
2020-10;129.86
2020-11;130.01
2020-12;129.42
2021-01;130.45
2021-02;130.74
2021-03;130.80
2021-04;131.61
2021-05;131.95
2021-06;131.66
2021-07;131.61
2021-08;132.03
2021-09;131.86
2021-10;132.20
2021-11;132.93
2021-12;133.97
2022-01;135.48
2022-02;136.83
2022-03;138.24
2022-04;141.36
2022-05;143.46
2022-06;145.31
2022-07;146.71
2022-08;148.39
2022-09;150.01
2022-10;152.63
2022-11;154.16
2022-12;155.38
2023-01;157.51
2023-02;160.50
2023-03;162.44
2023-04;162.53
2023-05;163.09
2023-06;163.54
2023-07;163.67
2023-08;163.62
2023-09;163.72
2023-10;164.12
2023-11;164.76
2023-12;164.81
2024-01;166.03
2024-02;165.78
2024-03;165.72
2024-04;166.06
2024-05;166.39
2024-06;166.49
2024-07;166.29
2024-08;166.34
2024-09;166.51
2024-10;167.76
2024-11;168.08
2024-12;167.87
2025-01;168.72
2025-02;169.42
2025-03;169.95
2025-04;170.60
2025-05;171.24
2025-06;171.31
2025-07;171.63
2025-08;171.66
2025-09;171.52
2025-10;171.86
2025-11;171.97
1997-01;86.27
1997-02;85.89
1997-03;85.52
1997-04;85.77
1997-05;86.28
1997-06;86.24
1997-07;86.12
1997-08;85.75
1997-09;85.95
1997-10;85.96
1997-11;86.38
1997-12;86.60
1998-01;87.08
1998-02;86.90
1998-03;86.87
1998-04;87.39
1998-05;87.81
1998-06;87.91
1998-07;87.64
1998-08;87.20
1998-09;87.04
1998-10;86.76
1998-11;86.96
1998-12;87.28
1999-01;87.85
1999-02;87.87
1999-03;88.02
1999-04;88.25
1999-05;88.30
1999-06;87.89
1999-07;87.25
1999-08;86.71
1999-09;86.71
1999-10;86.86
1999-11;87.12
1999-12;87.48
2000-01;87.91
2000-02;88.16
2000-03;88.02
2000-04;88.58
2000-05;88.79
2000-06;88.85
2000-07;88.73
2000-08;88.54
2000-09;88.62
2000-10;88.80
2000-11;89.27
2000-12;89.83
2001-01;90.74
2001-02;91.17
2001-03;92.06
2001-04;93.01
2001-05;94.27
2001-06;94.44
2001-07;94.31
2001-08;93.77
2001-09;93.87
2001-10;94.08
2001-11;93.96
2001-12;94.60
2002-01;96.48
2002-02;96.18
2002-03;96.31
2002-04;96.54
2002-05;96.67
2002-06;96.31
2002-07;95.97
2002-08;95.58
2002-09;95.78
2002-10;95.85
2002-11;95.84
2002-12;96.20
2003-01;97.05
2003-02;97.31
2003-03;97.75
2003-04;98.06
2003-05;98.27
2003-06;98.63
2003-07;98.34
2003-08;98.21
2003-09;98.91
2003-10;98.83
2003-11;98.81
2003-12;98.84
2004-01;99.56
2004-02;99.38
2004-03;99.57
2004-04;99.81
2004-05;100.09
2004-06;100.15
2004-07;99.60
2004-08;98.87
2004-09;98.75
2004-10;98.69
2004-11;98.71
2004-12;99.27
2005-01;99.54
2005-02;99.94
2005-03;100.43
2005-04;100.38
2005-05;100.71
2005-06;100.51
2005-07;99.75
2005-08;99.47
2005-09;99.40
2005-10;99.49
2005-11;99.82
2005-12;100.55
2006-01;101.20
2006-02;101.55
2006-03;101.60
2006-04;101.89
2006-05;102.40
2006-06;102.52
2006-07;102.42
2006-08;102.41
2006-09;102.76
2006-10;102.58
2006-11;102.96
2006-12;103.20
2007-01;103.77
2007-02;103.53
2007-03;103.56
2007-04;104.42
2007-05;104.50
2007-06;104.61
2007-07;104.45
2007-08;104.60
2007-09;105.27
2007-10;106.62
2007-11;107.55
2007-12;108.29
2008-01;109.57
2008-02;109.71
2008-03;110.25
2008-04;110.85
2008-05;111.39
2008-06;111.58
2008-07;111.73
2008-08;111.26
2008-09;111.40
2008-10;111.71
2008-11;111.60
2008-12;111.82
2009-01;112.40
2009-02;112.31
2009-03;112.02
2009-04;111.87
2009-05;111.69
2009-06;111.28
2009-07;110.50
2009-08;109.83
2009-09;109.82
2009-10;109.83
2009-11;110.06
2009-12;110.17
2010-01;111.00
2010-02;111.06
2010-03;111.56
2010-04;111.94
2010-05;111.66
2010-06;111.67
2010-07;111.54
2010-08;111.23
2010-09;111.17
2010-10;111.25
2010-11;111.71
2010-12;112.18
2011-01;112.61
2011-02;113.18
2011-03;113.70
2011-04;113.89
2011-05;114.47
2011-06;114.40
2011-07;114.05
2011-08;113.71
2011-09;113.91
2011-10;114.35
2011-11;114.87
2011-12;115.19
2012-01;115.57
2012-02;116.45
2012-03;116.81
2012-04;116.79
2012-05;116.91
2012-06;117.44
2012-07;116.77
2012-08;116.67
2012-09;116.97
2012-10;117.72
2012-11;118.28
2012-12;118.82
2013-01;119.35
2013-02;119.46
2013-03;119.84
2013-04;120.15
2013-05;121.03
2013-06;121.55
2013-07;121.03
2013-08;120.46
2013-09;119.79
2013-10;119.61
2013-11;119.75
2013-12;120.66
2014-01;121.10
2014-02;120.81
2014-03;120.51
2014-04;120.39
2014-05;120.25
2014-06;120.18
2014-07;119.68
2014-08;119.22
2014-09;119.46
2014-10;119.68
2014-11;119.75
2014-12;119.81
2015-01;120.31
2015-02;120.84
2015-03;120.76
2015-04;121.13
2015-05;121.35
2015-06;121.20
2015-07;120.32
2015-08;120.49
2015-09;120.97
2015-10;121.58
2015-11;121.51
2015-12;121.15
2016-01;121.26
2016-02;121.28
2016-03;121.61
2016-04;121.89
2016-05;122.18
2016-06;121.96
2016-07;121.99
2016-08;121.94
2016-09;121.45
2016-10;121.50
2016-11;122.02
2016-12;122.61
2017-01;123.63
2017-02;124.81
2017-03;123.80
2017-04;123.54
2017-05;123.86
2017-06;123.46
2017-07;123.36
2017-08;123.45
2017-09;123.69
2017-10;124.56
2017-11;124.76
2017-12;125.03
2018-01;125.68
2018-02;125.43
2018-03;125.65
2018-04;125.85
2018-05;126.53
2018-06;126.38
2018-07;125.91
2018-08;125.90
2018-09;126.39
2018-10;126.53
2018-11;126.42
2018-12;126.63
2019-01;127.43
2019-02;127.85
2019-03;127.41
2019-04;127.36
2019-05;128.01
2019-06;128.08
2019-07;128.19
2019-08;128.47
2019-09;128.04
2019-10;128.16
2019-11;128.50
2019-12;128.84
2020-01;129.68
2020-02;130.27
2020-03;130.43
2020-04;132.28
2020-05;132.58
2020-06;132.09
2020-07;130.34
2020-08;130.14
2020-09;129.94
2020-10;130.49
2020-11;130.67
2020-12;130.08
2021-01;130.99
2021-02;131.28
2021-03;131.34
2021-04;132.17
2021-05;132.58
2021-06;132.24
2021-07;132.17
2021-08;132.63
2021-09;132.45
2021-10;132.80
2021-11;133.54
2021-12;134.70
2022-01;136.18
2022-02;137.57
2022-03;139.01
2022-04;142.28
2022-05;144.42
2022-06;146.34
2022-07;147.73
2022-08;149.45
2022-09;151.16
2022-10;153.90
2022-11;155.41
2022-12;156.68
2023-01;158.82
2023-02;161.89
2023-03;163.87
2023-04;163.80
2023-05;164.31
2023-06;164.76
2023-07;164.82
2023-08;164.78
2023-09;164.86
2023-10;165.28
2023-11;165.94
2023-12;166.08
2024-01;167.22
2024-02;166.86
2024-03;166.75
2024-04;166.99
2024-05;167.37
2024-06;167.44
2024-07;167.09
2024-08;167.04
2024-09;167.24
2024-10;168.52
2024-11;168.79
2024-12;168.55
2025-01;169.30
2025-02;169.91
2025-03;170.34
2025-04;170.85
2025-05;171.33
2025-06;171.32
2025-07;171.53
2025-08;171.42
2025-09;171.32
2025-10;171.67
2025-11;171.79
1997-01;86.42
1997-02;86.55
1997-03;86.59
1997-04;86.59
1997-05;86.64
1997-06;86.69
1997-07;86.76
1997-08;86.79
1997-09;86.87
1997-10;86.90
1997-11;86.98
1997-12;87.11
1998-01;87.21
1998-02;87.34
1998-03;87.44
1998-04;87.49
1998-05;87.60
1998-06;87.63
1998-07;87.69
1998-08;87.77
1998-09;87.86
1998-10;87.90
1998-11;87.97
1998-12;88.00
1999-01;88.06
1999-02;88.14
1999-03;88.24
1999-04;88.31
1999-05;88.33
1999-06;88.38
1999-07;88.38
1999-08;88.41
1999-09;88.48
1999-10;88.51
1999-11;88.51
1999-12;88.67
2000-01;88.92
2000-02;89.01
2000-03;89.12
2000-04;89.17
2000-05;89.36
2000-06;89.46
2000-07;89.48
2000-08;89.55
2000-09;89.73
2000-10;89.95
2000-11;90.17
2000-12;90.33
2001-01;90.79
2001-02;91.04
2001-03;91.30
2001-04;91.61
2001-05;91.91
2001-06;92.09
2001-07;92.36
2001-08;92.68
2001-09;93.00
2001-10;93.26
2001-11;93.50
2001-12;93.75
2002-01;94.22
2002-02;94.26
2002-03;94.39
2002-04;94.55
2002-05;94.83
2002-06;94.99
2002-07;95.18
2002-08;95.37
2002-09;95.53
2002-10;95.64
2002-11;95.79
2002-12;95.98
2003-01;96.19
2003-02;96.36
2003-03;96.57
2003-04;96.82
2003-05;96.96
2003-06;97.11
2003-07;97.21
2003-08;97.36
2003-09;97.59
2003-10;97.74
2003-11;97.92
2003-12;97.99
2004-01;98.38
2004-02;98.91
2004-03;99.05
2004-04;99.17
2004-05;99.31
2004-06;99.35
2004-07;99.49
2004-08;99.55
2004-09;99.49
2004-10;99.51
2004-11;99.49
2004-12;99.52
2005-01;99.70
2005-02;99.75
2005-03;99.75
2005-04;99.87
2005-05;99.92
2005-06;99.96
2005-07;99.97
2005-08;100.08
2005-09;100.13
2005-10;100.19
2005-11;100.28
2005-12;100.39
2006-01;100.72
2006-02;100.93
2006-03;101.06
2006-04;101.17
2006-05;101.29
2006-06;101.32
2006-07;101.37
2006-08;101.51
2006-09;101.71
2006-10;101.86
2006-11;102.05
2006-12;102.21
2007-01;102.72
2007-02;103.10
2007-03;103.34
2007-04;103.59
2007-05;103.71
2007-06;103.79
2007-07;103.89
2007-08;104.34
2007-09;105.61
2007-10;107.43
2007-11;108.61
2007-12;109.45
2008-01;110.67
2008-02;111.85
2008-03;112.64
2008-04;113.20
2008-05;113.69
2008-06;114.05
2008-07;114.56
2008-08;114.92
2008-09;115.15
2008-10;115.46
2008-11;115.66
2008-12;115.78
2009-01;115.85
2009-02;115.62
2009-03;115.58
2009-04;115.51
2009-05;115.52
2009-06;115.43
2009-07;115.44
2009-08;115.44
2009-09;115.45
2009-10;115.29
2009-11;115.12
2009-12;115.10
2010-01;115.01
2010-02;115.02
2010-03;115.04
2010-04;114.96
2010-05;115.03
2010-06;115.03
2010-07;115.03
2010-08;115.18
2010-09;115.09
2010-10;115.24
2010-11;115.48
2010-12;115.75
2011-01;116.11
2011-02;116.50
2011-03;116.90
2011-04;117.33
2011-05;117.68
2011-06;118.07
2011-07;118.37
2011-08;118.67
2011-09;118.88
2011-10;119.09
2011-11;119.48
2011-12;119.67
2012-01;119.93
2012-02;120.40
2012-03;120.43
2012-04;120.61
2012-05;120.83
2012-06;120.91
2012-07;121.07
2012-08;121.24
2012-09;121.50
2012-10;121.76
2012-11;122.01
2012-12;122.14
2013-01;122.30
2013-02;122.63
2013-03;122.67
2013-04;122.77
2013-05;122.90
2013-06;122.95
2013-07;123.03
2013-08;123.02
2013-09;123.12
2013-10;123.06
2013-11;123.02
2013-12;123.09
2014-01;123.09
2014-02;123.06
2014-03;123.08
2014-04;123.07
2014-05;123.12
2014-06;123.06
2014-07;123.10
2014-08;123.11
2014-09;123.06
2014-10;123.19
2014-11;123.17
2014-12;123.16
2015-01;123.38
2015-02;123.33
2015-03;123.46
2015-04;123.59
2015-05;123.62
2015-06;123.72
2015-07;123.75
2015-08;123.94
2015-09;123.75
2015-10;123.79
2015-11;123.76
2015-12;123.79
2016-01;123.82
2016-02;123.85
2016-03;123.90
2016-04;124.01
2016-05;123.98
2016-06;124.05
2016-07;123.99
2016-08;124.02
2016-09;123.87
2016-10;123.82
2016-11;123.97
2016-12;123.97
2017-01;123.95
2017-02;123.97
2017-03;123.91
2017-04;123.94
2017-05;124.08
2017-06;124.15
2017-07;124.30
2017-08;124.45
2017-09;124.27
2017-10;124.33
2017-11;124.51
2017-12;124.69
2018-01;124.94
2018-02;124.86
2018-03;124.99
2018-04;125.34
2018-05;125.42
2018-06;125.64
2018-07;125.66
2018-08;125.94
2018-09;125.68
2018-10;125.79
2018-11;126.10
2018-12;126.20
2019-01;126.70
2019-02;126.91
2019-03;127.19
2019-04;127.42
2019-05;127.48
2019-06;127.59
2019-07;127.68
2019-08;127.96
2019-09;127.56
2019-10;127.74
2019-11;127.79
2019-12;127.80
2020-01;127.93
2020-02;128.02
2020-03;128.45
2020-04;129.55
2020-05;129.39
2020-06;129.23
2020-07;128.48
2020-08;128.49
2020-09;128.10
2020-10;128.03
2020-11;128.24
2020-12;128.36
2021-01;128.69
2021-02;128.82
2021-03;129.19
2021-04;129.35
2021-05;129.55
2021-06;129.58
2021-07;129.86
2021-08;130.16
2021-09;130.15
2021-10;130.64
2021-11;131.52
2021-12;132.80
2022-01;133.99
2022-02;135.32
2022-03;136.78
2022-04;139.74
2022-05;142.11
2022-06;144.24
2022-07;146.59
2022-08;148.68
2022-09;149.87
2022-10;151.84
2022-11;154.03
2022-12;155.97
2023-01;158.59
2023-02;161.03
2023-03;162.56
2023-04;163.53
2023-05;164.05
2023-06;164.54
2023-07;164.99
2023-08;165.03
2023-09;164.79
2023-10;164.88
2023-11;165.15
2023-12;165.26
2024-01;165.47
2024-02;165.39
2024-03;165.67
2024-04;165.54
2024-05;165.62
2024-06;165.93
2024-07;166.03
2024-08;166.15
2024-09;165.73
2024-10;166.22
2024-11;166.49
2024-12;166.63
2025-01;166.93
2025-02;167.22
2025-03;167.28
2025-04;167.43
2025-05;167.67
2025-06;167.78
2025-07;168.06
2025-08;168.41
2025-09;168.03
2025-10;168.20
2025-11;168.10