date,url
1998-06-09,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/1998/html/is980609.en.html
1998-07-08,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/1998/html/is980708.en.html
1998-09-11,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/1998/html/is980911.en.html
1998-10-13,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/1998/html/is981013.en.html
1998-11-03,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/1998/html/is981103.en.html
1998-12-01,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/1998/html/is981201.en.html
1998-12-22,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/1998/html/is981222.en.html
1999-01-07,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/1999/html/is990107.en.html
1999-02-04,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/1999/html/is990204.en.html
1999-03-04,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/1999/html/is990304.en.html
1999-04-08,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/1999/html/is990408.en.html
1999-05-06,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/1999/html/is990506.en.html
1999-06-02,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/1999/html/is990602.en.html
1999-07-15,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/1999/html/is990715.en.html
1999-09-09,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/1999/html/is990909.en.html
1999-10-07,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/1999/html/is991007.en.html
1999-11-04,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/1999/html/is991104.en.html
1999-12-02,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/1999/html/is991202.en.html
2000-01-05,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2000/html/is000105.en.html
2000-02-03,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2000/html/is000203.en.html
2000-03-02,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2000/html/is000302.en.html
2000-03-30,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2000/html/is000330.en.html
2000-04-13,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2000/html/is000413.en.html
2000-05-11,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2000/html/is000511.en.html
2000-06-08,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2000/html/is000608.en.html
2000-07-06,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2000/html/is000706.en.html
2000-09-14,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2000/html/is000914.en.html
2000-10-05,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2000/html/is001005.en.html
2000-10-19,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2000/html/is001019.en.html
2000-11-02,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2000/html/is001102.en.html
2000-12-14,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2000/html/is001214.en.html
2001-02-01,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2001/html/is010201.en.html
2001-03-01,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2001/html/is010301.en.html
2001-04-11,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2001/html/is010411.en.html
2001-05-10,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2001/html/is010510.en.html
2001-06-07,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2001/html/is010607.en.html
2001-06-21,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2001/html/is010621.en.html
2001-07-05,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2001/html/is010705.en.html
2001-08-30,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2001/html/is010830.en.html
2001-10-11,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2001/html/is011011.en.html
2001-11-08,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2001/html/is011108.en.html
2001-12-06,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2001/html/is011206.en.html
2001-12-13,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2001/html/is011213.en.html
2002-01-03,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2002/html/is020103.en.html
2002-01-03,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2002/html/is020103_2.en.html
2002-02-07,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2002/html/is020207.en.html
2002-03-07,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2002/html/is020307.en.html
2002-04-04,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2002/html/is020404.en.html
2002-05-02,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2002/html/is020502.en.html
2002-06-06,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2002/html/is020606.en.html
2002-07-04,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2002/html/is020704.en.html
2002-09-12,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2002/html/is020912.en.html
2002-10-10,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2002/html/is021010.en.html
2002-11-07,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2002/html/is021107.en.html
2002-12-05,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2002/html/is021205.en.html
2003-01-09,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2003/html/is030109.en.html
2003-02-06,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2003/html/is030206.en.html
2003-03-06,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2003/html/is030306.en.html
2003-04-03,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2003/html/is030403.en.html
2003-05-08,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2003/html/is030508.en.html
2003-05-08,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2003/html/is030508_1.en.html
2003-06-05,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2003/html/is030605.en.html
2003-07-10,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2003/html/is030710.en.html
2003-09-04,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2003/html/is030904.en.html
2003-09-17,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2003/html/is030917.en.html
2003-10-02,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2003/html/is031002.en.html
2003-10-13,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2003/html/is031013.en.html
2003-11-06,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2003/html/is031106.en.html
2003-12-04,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2003/html/is031204.en.html
2004-01-08,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2004/html/is040108.en.html
2004-02-05,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2004/html/is040205.en.html
2004-03-04,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2004/html/is040304.en.html
2004-04-01,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2004/html/is040401.en.html
2004-05-06,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2004/html/is040506.en.html
2004-06-03,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2004/html/is040603.en.html
2004-07-01,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2004/html/is040701.en.html
2004-09-02,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2004/html/is040902.en.html
2004-10-07,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2004/html/is041007.en.html
2004-11-04,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2004/html/is041104.en.html
2004-12-02,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2004/html/is041202.en.html
2005-01-13,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2005/html/is050113.en.html
2005-01-20,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2005/html/is050120.en.html
2005-01-20,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2005/html/is050120_1.en.html
2005-01-21,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2005/html/is050121.en.html
2005-02-03,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2005/html/is050203.en.html
2005-03-03,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2005/html/is050303.en.html
2005-04-07,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2005/html/is050407.en.html
2005-05-04,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2005/html/is050504.en.html
2005-06-02,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2005/html/is050602.en.html
2005-07-07,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2005/html/is050707.en.html
2005-09-01,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2005/html/is050901.en.html
2005-10-06,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2005/html/is051006.en.html
2005-11-03,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2005/html/is051103.en.html
2005-12-01,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2005/html/is051201.en.html
2006-01-12,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2006/html/is060112.en.html
2006-02-02,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2006/html/is060202.en.html
2006-03-02,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2006/html/is060302.en.html
2006-04-06,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2006/html/is060406.en.html
2006-05-04,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2006/html/is060504.en.html
2006-06-08,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2006/html/is060608.en.html
2006-07-06,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2006/html/is060706.en.html
2006-08-03,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2006/html/is060803.en.html
2006-08-31,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2006/html/is060831.en.html
2006-10-05,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2006/html/is061005.en.html
2006-11-02,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2006/html/is061102.en.html
2006-12-07,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2006/html/is061207.en.html
2007-01-11,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2007/html/is070111.en.html
2007-02-08,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2007/html/is070208.en.html
2007-03-08,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2007/html/is070308.en.html
2007-04-12,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2007/html/is070412.en.html
2007-05-10,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2007/html/is070510.en.html
2007-06-06,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2007/html/is070606.en.html
2007-07-05,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2007/html/is070705.en.html
2007-08-02,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2007/html/is070802.en.html
2007-09-06,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2007/html/is070906.en.html
2007-10-04,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2007/html/is071004.en.html
2007-11-08,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2007/html/is071108.en.html
2007-12-06,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2007/html/is071206.en.html
2008-01-10,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2008/html/is080110.en.html
2008-02-07,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2008/html/is080207.en.html
2008-03-06,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2008/html/is080306.en.html
2008-04-10,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2008/html/is080410.en.html
2008-05-08,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2008/html/is080508.en.html
2008-06-05,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2008/html/is080605.en.html
2008-07-03,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2008/html/is080703.en.html
2008-08-07,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2008/html/is080807.en.html
2008-09-04,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2008/html/is080904.en.html
2008-10-02,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2008/html/is081002.en.html
2008-11-06,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2008/html/is081106.en.html
2008-12-04,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2008/html/is081204.en.html
2009-01-15,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2009/html/is090115.en.html
2009-02-05,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2009/html/is090205.en.html
2009-03-05,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2009/html/is090305.en.html
2009-04-02,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2009/html/is090402.en.html
2009-05-07,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2009/html/is090507.en.html
2009-06-04,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2009/html/is090604.en.html
2009-07-02,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2009/html/is090702.en.html
2009-08-06,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2009/html/is090806.en.html
2009-09-03,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2009/html/is090903.en.html
2009-10-08,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2009/html/is091008.en.html
2009-11-05,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2009/html/is091105.en.html
2009-12-03,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2009/html/is091203.en.html
2010-01-14,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2010/html/is100114.en.html
2010-02-04,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2010/html/is100204.en.html
2010-03-04,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2010/html/is100304.en.html
2010-04-08,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2010/html/is100408.en.html
2010-05-06,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2010/html/is100506.en.html
2010-06-10,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2010/html/is100610.en.html
2010-07-08,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2010/html/is100708.en.html
